RocksDB:    version 6.24
Date:       Sat Apr 30 17:05:35 2022
CPU:        8 * Intel(R) Core(TM) i7-6700 CPU @ 3.40GHz
CPUCache:   8192 KB
... finished 5800000 ops                              
... finished 5900000 ops                              
... finished 5900000 ops                              
... finished 5900000 ops                              
... finished 5900000 ops                              
... finished 5900000 ops                              
... finished 5900000 ops                              
... finished 5900000 ops                              
... finished 5900000 ops                              
long op: 27748 micros                              
long op: 23746 micros                              
... finished 6000000 ops                              
... finished 6000000 ops                              
... finished 6000000 ops                              
... finished 6000000 ops                              
... finished 6000000 ops                              
... finished 6000000 ops                              
... finished 6000000 ops                              
... finished 6000000 ops                              
long op: 35464 micros                              
... finished 6100000 ops                              
... finished 6100000 ops                              
... finished 6100000 ops                              
... finished 6100000 ops                              
... finished 6100000 ops                              
... finished 6100000 ops                              
... finished 6100000 ops                              
... finished 6100000 ops                              
long op: 23726 micros                              
... finished 6200000 ops                              
... finished 6200000 ops                              
... finished 6200000 ops                              
... finished 6200000 ops                              
... finished 6200000 ops                              
... finished 6200000 ops                              
... finished 6200000 ops                              
long op: 20045 micros                              
... finished 6200000 ops                              
long op: 23731 micros                              
... finished 6300000 ops                              
... finished 6300000 ops                              
... finished 6300000 ops                              
... finished 6300000 ops                              
... finished 6300000 ops                              
... finished 6300000 ops                              
... finished 6300000 ops                              
... finished 6300000 ops                              
long op: 23737 micros                              
long op: 20324 micros                              
long op: 24064 micros                              
... finished 6400000 ops                              
... finished 6400000 ops                              
... finished 6400000 ops                              
... finished 6400000 ops                              
... finished 6400000 ops                              
... finished 6400000 ops                              
... finished 6400000 ops                              
... finished 6400000 ops                              
long op: 24139 micros                              
... finished 6500000 ops                              
... finished 6500000 ops                              
long op: 21170 micros                              
... finished 6500000 ops                              
... finished 6500000 ops                              
... finished 6500000 ops                              
... finished 6500000 ops                              
... finished 6500000 ops                              
... finished 6500000 ops                              
long op: 22235 micros                              
... finished 6600000 ops                              
... finished 6600000 ops                              
... finished 6600000 ops                              
... finished 6600000 ops                              
... finished 6600000 ops                              
... finished 6600000 ops                              
... finished 6600000 ops                              
... finished 6600000 ops                              
long op: 20048 micros                              
long op: 31745 micros                              
... finished 6700000 ops                              
... finished 6700000 ops                              
... finished 6700000 ops                              
... finished 6700000 ops                              
... finished 6700000 ops                              
... finished 6700000 ops                              
... finished 6700000 ops                              
... finished 6700000 ops                              
... finished 6800000 ops                              
long op: 20051 micros                              
... finished 6800000 ops                              
... finished 6800000 ops                              
... finished 6800000 ops                              
... finished 6800000 ops                              
... finished 6800000 ops                              
... finished 6800000 ops                              
... finished 6800000 ops                              
long op: 20097 micros                              
... finished 6900000 ops                              
... finished 6900000 ops                              
... finished 6900000 ops                              
... finished 6900000 ops                              
... finished 6900000 ops                              
... finished 6900000 ops                              
... finished 6900000 ops                              
... finished 6900000 ops                              
long op: 23804 micros                              
long op: 23282 micros                              
long op: 23735 micros                              
... finished 7000000 ops                              
... finished 7000000 ops                              
... finished 7000000 ops                              
... finished 7000000 ops                              
... finished 7000000 ops                              
... finished 7000000 ops                              
... finished 7000000 ops                              
... finished 7000000 ops                              
long op: 20012 micros                              
... finished 7100000 ops                              
long op: 23626 micros                              
... finished 7100000 ops                              
... finished 7100000 ops                              
... finished 7100000 ops                              
... finished 7100000 ops                              
... finished 7100000 ops                              
... finished 7100000 ops                              
... finished 7100000 ops                              
long op: 23736 micros                              
... finished 7200000 ops                              
... finished 7200000 ops                              
... finished 7200000 ops                              
... finished 7200000 ops                              
long op: 26186 micros                              
... finished 7200000 ops                              
... finished 7200000 ops                              
... finished 7200000 ops                              
... finished 7200000 ops                              
long op: 23259 micros                              
... finished 7300000 ops                              
... finished 7300000 ops                              
... finished 7300000 ops                              
... finished 7300000 ops                              
... finished 7300000 ops                              
... finished 7300000 ops                              
... finished 7300000 ops                              
... finished 7300000 ops                              
long op: 23732 micros                              
... finished 7400000 ops                              
... finished 7400000 ops                              
... finished 7400000 ops                              
... finished 7400000 ops                              
... finished 7400000 ops                              
... finished 7400000 ops                              
... finished 7400000 ops                              
... finished 7400000 ops                              
... finished 7500000 ops                              
... finished 7500000 ops                              
... finished 7500000 ops                              
... finished 7500000 ops                              
... finished 7500000 ops                              
... finished 7500000 ops                              
... finished 7500000 ops                              
... finished 7500000 ops                              
long op: 31643 micros                              
long op: 20618 micros                              
long op: 28052 micros                              
... finished 7600000 ops                              
... finished 7600000 ops                              
... finished 7600000 ops                              
... finished 7600000 ops                              
... finished 7600000 ops                              
... finished 7600000 ops                              
... finished 7600000 ops                              
long op: 23719 micros                              
... finished 7600000 ops                              
... finished 7700000 ops                              
... finished 7700000 ops                              
... finished 7700000 ops                              
... finished 7700000 ops                              
... finished 7700000 ops                              
... finished 7700000 ops                              
... finished 7700000 ops                              
... finished 7700000 ops                              
long op: 28024 micros                              
... finished 7800000 ops                              
... finished 7800000 ops                              
... finished 7800000 ops                              
... finished 7800000 ops                              
... finished 7800000 ops                              
... finished 7800000 ops                              
... finished 7800000 ops                              
... finished 7800000 ops                              
long op: 21665 micros                              
long op: 31691 micros                              
... finished 7900000 ops                              
... finished 7900000 ops                              
... finished 7900000 ops                              
... finished 7900000 ops                              
... finished 7900000 ops                              
... finished 7900000 ops                              
... finished 7900000 ops                              
... finished 7900000 ops                              
long op: 23752 micros                              
... finished 8000000 ops                              
... finished 8000000 ops                              
... finished 8000000 ops                              
... finished 8000000 ops                              
... finished 8000000 ops                              
... finished 8000000 ops                              
... finished 8000000 ops                              
... finished 8000000 ops                              
long op: 20214 micros                              
long op: 20082 micros                              
long op: 26538 micros                              
... finished 8100000 ops                              
... finished 8100000 ops                              
... finished 8100000 ops                              
... finished 8100000 ops                              
... finished 8100000 ops                              
... finished 8100000 ops                              
... finished 8100000 ops                              
... finished 8100000 ops                              
long op: 23746 micros                              
... finished 8200000 ops                              
... finished 8200000 ops                              
... finished 8200000 ops                              
... finished 8200000 ops                              
... finished 8200000 ops                              
... finished 8200000 ops                              
... finished 8200000 ops                              
... finished 8200000 ops                              
... finished 8300000 ops                              
... finished 8300000 ops                              
... finished 8300000 ops                              
... finished 8300000 ops                              
... finished 8300000 ops                              
... finished 8300000 ops                              
... finished 8300000 ops                              
... finished 8300000 ops                              
long op: 20062 micros                              
... finished 8400000 ops                              
... finished 8400000 ops                              
... finished 8400000 ops                              
... finished 8400000 ops                              
... finished 8400000 ops                              
... finished 8400000 ops                              
... finished 8400000 ops                              
... finished 8400000 ops                              
long op: 23733 micros                              
... finished 8500000 ops                              
long op: 23723 micros                              
... finished 8500000 ops                              
... finished 8500000 ops                              
... finished 8500000 ops                              
... finished 8500000 ops                              
... finished 8500000 ops                              
... finished 8500000 ops                              
... finished 8500000 ops                              
long op: 20053 micros                              
... finished 8600000 ops                              
... finished 8600000 ops                              
... finished 8600000 ops                              
... finished 8600000 ops                              
... finished 8600000 ops                              
... finished 8600000 ops                              
... finished 8600000 ops                              
... finished 8600000 ops                              
long op: 23754 micros                              
... finished 8700000 ops                              
... finished 8700000 ops                              
... finished 8700000 ops                              
... finished 8700000 ops                              
... finished 8700000 ops                              
... finished 8700000 ops                              
... finished 8700000 ops                              
... finished 8700000 ops                              
long op: 22510 micros                              
long op: 22515 micros                              
... finished 8800000 ops                              
... finished 8800000 ops                              
... finished 8800000 ops                              
... finished 8800000 ops                              
... finished 8800000 ops                              
... finished 8800000 ops                              
... finished 8800000 ops                              
... finished 8800000 ops                              
long op: 29048 micros                              
... finished 8900000 ops                              
... finished 8900000 ops                              
... finished 8900000 ops                              
... finished 8900000 ops                              
... finished 8900000 ops                              
... finished 8900000 ops                              
... finished 8900000 ops                              
... finished 8900000 ops                              
long op: 27584 micros                              
... finished 9000000 ops                              
... finished 9000000 ops                              
... finished 9000000 ops                              
... finished 9000000 ops                              
... finished 9000000 ops                              
... finished 9000000 ops                              
... finished 9000000 ops                              
... finished 9000000 ops                              
long op: 23798 micros                              
... finished 9100000 ops                              
... finished 9100000 ops                              
... finished 9100000 ops                              
... finished 9100000 ops                              
... finished 9100000 ops                              
... finished 9100000 ops                              
... finished 9100000 ops                              
... finished 9100000 ops                              
long op: 24042 micros                              
long op: 25013 micros                              
... finished 9200000 ops                              
long op: 23724 micros                              
... finished 9200000 ops                              
... finished 9200000 ops                              
... finished 9200000 ops                              
... finished 9200000 ops                              
... finished 9200000 ops                              
... finished 9200000 ops                              
... finished 9200000 ops                              
... finished 9300000 ops                              
... finished 9300000 ops                              
long op: 24052 micros                              
... finished 9300000 ops                              
... finished 9300000 ops                              
... finished 9300000 ops                              
... finished 9300000 ops                              
... finished 9300000 ops                              
... finished 9300000 ops                              
... finished 9400000 ops                              
... finished 9400000 ops                              
... finished 9400000 ops                              
... finished 9400000 ops                              
... finished 9400000 ops                              
... finished 9400000 ops                              
... finished 9400000 ops                              
long op: 28069 micros                              
... finished 9400000 ops                              
long op: 20047 micros                              
... finished 9500000 ops                              
... finished 9500000 ops                              
... finished 9500000 ops                              
... finished 9500000 ops                              
... finished 9500000 ops                              
... finished 9500000 ops                              
... finished 9500000 ops                              
... finished 9500000 ops                              
... finished 9600000 ops                              
long op: 20061 micros                              
long op: 24073 micros                              
... finished 9600000 ops                              
... finished 9600000 ops                              
... finished 9600000 ops                              
... finished 9600000 ops                              
... finished 9600000 ops                              
... finished 9600000 ops                              
... finished 9600000 ops                              
long op: 23732 micros                              
... finished 9700000 ops                              
... finished 9700000 ops                              
... finished 9700000 ops                              
... finished 9700000 ops                              
long op: 20052 micros                              
... finished 9700000 ops                              
... finished 9700000 ops                              
... finished 9700000 ops                              
... finished 9700000 ops                              
... finished 9800000 ops                              
... finished 9800000 ops                              
... finished 9800000 ops                              
... finished 9800000 ops                              
... finished 9800000 ops                              
... finished 9800000 ops                              
... finished 9800000 ops                              
... finished 9800000 ops                              
... finished 9900000 ops                              
... finished 9900000 ops                              
... finished 9900000 ops                              
... finished 9900000 ops                              
... finished 9900000 ops                              
... finished 9900000 ops                              
... finished 9900000 ops                              
... finished 9900000 ops                              
... finished 10000000 ops                              
... finished 10000000 ops                              
long op: 20300 micros                              
long op: 20282 micros                              
... finished 10000000 ops                              
... finished 10000000 ops                              
... finished 10000000 ops                              
... finished 10000000 ops                              
... finished 10000000 ops                              
... finished 10000000 ops                              
long op: 23731 micros                              
... finished 10100000 ops                              
... finished 10100000 ops                              
... finished 10100000 ops                              
... finished 10100000 ops                              
... finished 10100000 ops                              
... finished 10100000 ops                              
long op: 23745 micros                              
... finished 10100000 ops                              
... finished 10100000 ops                              
long op: 28049 micros                              
long op: 24063 micros                              
... finished 10200000 ops                              
... finished 10200000 ops                              
... finished 10200000 ops                              
... finished 10200000 ops                              
... finished 10200000 ops                              
... finished 10200000 ops                              
... finished 10200000 ops                              
... finished 10200000 ops                              
... finished 10300000 ops                              
long op: 20146 micros                              
... finished 10300000 ops                              
... finished 10300000 ops                              
... finished 10300000 ops                              
... finished 10300000 ops                              
... finished 10300000 ops                              
... finished 10300000 ops                              
... finished 10300000 ops                              
long op: 23740 micros                              
... finished 10400000 ops                              
... finished 10400000 ops                              
... finished 10400000 ops                              
... finished 10400000 ops                              
... finished 10400000 ops                              
long op: 21606 micros                              
... finished 10400000 ops                              
... finished 10400000 ops                              
... finished 10400000 ops                              
long op: 22953 micros                              
... finished 10500000 ops                              
... finished 10500000 ops                              
... finished 10500000 ops                              
... finished 10500000 ops                              
... finished 10500000 ops                              
... finished 10500000 ops                              
... finished 10500000 ops                              
... finished 10500000 ops                              
long op: 23730 micros                              
... finished 10600000 ops                              
... finished 10600000 ops                              
... finished 10600000 ops                              
... finished 10600000 ops                              
... finished 10600000 ops                              
... finished 10600000 ops                              
... finished 10600000 ops                              
... finished 10600000 ops                              
... finished 10700000 ops                              
... finished 10700000 ops                              
long op: 24272 micros                              
... finished 10700000 ops                              
... finished 10700000 ops                              
... finished 10700000 ops                              
... finished 10700000 ops                              
... finished 10700000 ops                              
... finished 10700000 ops                              
long op: 24051 micros                              
... finished 10800000 ops                              
... finished 10800000 ops                              
... finished 10800000 ops                              
... finished 10800000 ops                              
... finished 10800000 ops                              
... finished 10800000 ops                              
long op: 23740 micros                              
... finished 10800000 ops                              
... finished 10800000 ops                              
... finished 10900000 ops                              
... finished 10900000 ops                              
... finished 10900000 ops                              
... finished 10900000 ops                              
... finished 10900000 ops                              
... finished 10900000 ops                              
... finished 10900000 ops                              
... finished 10900000 ops                              
long op: 24021 micros                              
... finished 11000000 ops                              
... finished 11000000 ops                              
... finished 11000000 ops                              
... finished 11000000 ops                              
... finished 11000000 ops                              
... finished 11000000 ops                              
... finished 11000000 ops                              
... finished 11000000 ops                              
long op: 20057 micros                              
long op: 28059 micros                              
... finished 11100000 ops                              
... finished 11100000 ops                              
... finished 11100000 ops                              
... finished 11100000 ops                              
... finished 11100000 ops                              
... finished 11100000 ops                              
... finished 11100000 ops                              
... finished 11100000 ops                              
... finished 11200000 ops                              
... finished 11200000 ops                              
... finished 11200000 ops                              
... finished 11200000 ops                              
... finished 11200000 ops                              
... finished 11200000 ops                              
... finished 11200000 ops                              
... finished 11200000 ops                              
... finished 11300000 ops                              
... finished 11300000 ops                              
... finished 11300000 ops                              
... finished 11300000 ops                              
... finished 11300000 ops                              
... finished 11300000 ops                              
... finished 11300000 ops                              
... finished 11300000 ops                              
long op: 22883 micros                              
... finished 11400000 ops                              
... finished 11400000 ops                              
... finished 11400000 ops                              
long op: 28050 micros                              
... finished 11400000 ops                              
... finished 11400000 ops                              
... finished 11400000 ops                              
... finished 11400000 ops                              
... finished 11400000 ops                              
... finished 11500000 ops                              
... finished 11500000 ops                              
... finished 11500000 ops                              
... finished 11500000 ops                              
... finished 11500000 ops                              
... finished 11500000 ops                              
... finished 11500000 ops                              
... finished 11500000 ops                              
... finished 11600000 ops                              
... finished 11600000 ops                              
... finished 11600000 ops                              
... finished 11600000 ops                              
... finished 11600000 ops                              
... finished 11600000 ops                              
... finished 11600000 ops                              
... finished 11600000 ops                              
... finished 11700000 ops                              
... finished 11700000 ops                              
... finished 11700000 ops                              
... finished 11700000 ops                              
... finished 11700000 ops                              
... finished 11700000 ops                              
... finished 11700000 ops                              
... finished 11700000 ops                              
long op: 23680 micros                              
long op: 20052 micros                              
... finished 11800000 ops                              
... finished 11800000 ops                              
... finished 11800000 ops                              
... finished 11800000 ops                              
... finished 11800000 ops                              
... finished 11800000 ops                              
... finished 11800000 ops                              
... finished 11800000 ops                              
long op: 20056 micros                              
... finished 11900000 ops                              
... finished 11900000 ops                              
... finished 11900000 ops                              
... finished 11900000 ops                              
... finished 11900000 ops                              
... finished 11900000 ops                              
... finished 11900000 ops                              
... finished 11900000 ops                              
long op: 20472 micros                              
long op: 24471 micros                              
... finished 12000000 ops                              
long op: 35020 micros                              
... finished 12000000 ops                              
... finished 12000000 ops                              
... finished 12000000 ops                              
... finished 12000000 ops                              
... finished 12000000 ops                              
... finished 12000000 ops                              
... finished 12000000 ops                              
long op: 30835 micros                              
... finished 12100000 ops                              
... finished 12100000 ops                              
... finished 12100000 ops                              
long op: 24050 micros                              
... finished 12100000 ops                              
... finished 12100000 ops                              
... finished 12100000 ops                              
... finished 12100000 ops                              
... finished 12100000 ops                              
... finished 12200000 ops                              
... finished 12200000 ops                              
... finished 12200000 ops                              
... finished 12200000 ops                              
... finished 12200000 ops                              
... finished 12200000 ops                              
... finished 12200000 ops                              
... finished 12200000 ops                              
long op: 32072 micros                              
long op: 28070 micros                              
long op: 28046 micros                              
... finished 12300000 ops                              
... finished 12300000 ops                              
... finished 12300000 ops                              
... finished 12300000 ops                              
... finished 12300000 ops                              
... finished 12300000 ops                              
... finished 12300000 ops                              
... finished 12300000 ops                              
... finished 12400000 ops                              
... finished 12400000 ops                              
... finished 12400000 ops                              
... finished 12400000 ops                              
... finished 12400000 ops                              
... finished 12400000 ops                              
... finished 12400000 ops                              
... finished 12400000 ops                              
long op: 25251 micros                              
... finished 12500000 ops                              
... finished 12500000 ops                              
... finished 12500000 ops                              
... finished 12500000 ops                              
... finished 12500000 ops                              
long op: 21455 micros                              
... finished 12500000 ops                              
... finished 12500000 ops                              
... finished 12500000 ops                              
... finished 12600000 ops                              
... finished 12600000 ops                              
... finished 12600000 ops                              
... finished 12600000 ops                              
... finished 12600000 ops                              
... finished 12600000 ops                              
... finished 12600000 ops                              
... finished 12600000 ops                              
long op: 20053 micros                              
... finished 12700000 ops                              
long op: 22996 micros                              
... finished 12700000 ops                              
... finished 12700000 ops                              
... finished 12700000 ops                              
... finished 12700000 ops                              
... finished 12700000 ops                              
... finished 12700000 ops                              
... finished 12700000 ops                              
... finished 12800000 ops                              
... finished 12800000 ops                              
... finished 12800000 ops                              
long op: 22147 micros                              
... finished 12800000 ops                              
... finished 12800000 ops                              
... finished 12800000 ops                              
... finished 12800000 ops                              
... finished 12800000 ops                              
long op: 27740 micros                              
... finished 12900000 ops                              
... finished 12900000 ops                              
... finished 12900000 ops                              
... finished 12900000 ops                              
... finished 12900000 ops                              
... finished 12900000 ops                              
... finished 12900000 ops                              
... finished 12900000 ops                              
long op: 28602 micros                              
long op: 20075 micros                              
... finished 13000000 ops                              
... finished 13000000 ops                              
... finished 13000000 ops                              
... finished 13000000 ops                              
... finished 13000000 ops                              
... finished 13000000 ops                              
... finished 13000000 ops                              
... finished 13000000 ops                              
long op: 27732 micros                              
... finished 13100000 ops                              
... finished 13100000 ops                              
... finished 13100000 ops                              
... finished 13100000 ops                              
... finished 13100000 ops                              
... finished 13100000 ops                              
... finished 13100000 ops                              
... finished 13100000 ops                              
... finished 13200000 ops                              
... finished 13200000 ops                              
... finished 13200000 ops                              
... finished 13200000 ops                              
... finished 13200000 ops                              
... finished 13200000 ops                              
long op: 36065 micros                              
long op: 22333 micros                              
... finished 13200000 ops                              
... finished 13200000 ops                              
... finished 13300000 ops                              
... finished 13300000 ops                              
... finished 13300000 ops                              
... finished 13300000 ops                              
... finished 13300000 ops                              
... finished 13300000 ops                              
... finished 13300000 ops                              
... finished 13300000 ops                              
... finished 13400000 ops                              
long op: 20146 micros                              
long op: 24054 micros                              
long op: 23867 micros                              
... finished 13400000 ops                              
... finished 13400000 ops                              
... finished 13400000 ops                              
... finished 13400000 ops                              
... finished 13400000 ops                              
... finished 13400000 ops                              
... finished 13400000 ops                              
long op: 23729 micros                              
... finished 13500000 ops                              
... finished 13500000 ops                              
long op: 24061 micros                              
... finished 13500000 ops                              
... finished 13500000 ops                              
... finished 13500000 ops                              
... finished 13500000 ops                              
... finished 13500000 ops                              
... finished 13500000 ops                              
... finished 13600000 ops                              
... finished 13600000 ops                              
... finished 13600000 ops                              
... finished 13600000 ops                              
... finished 13600000 ops                              
... finished 13600000 ops                              
... finished 13600000 ops                              
... finished 13600000 ops                              
long op: 24055 micros                              
... finished 13700000 ops                              
... finished 13700000 ops                              
... finished 13700000 ops                              
... finished 13700000 ops                              
... finished 13700000 ops                              
... finished 13700000 ops                              
... finished 13700000 ops                              
... finished 13700000 ops                              
long op: 23721 micros                              
... finished 13800000 ops                              
... finished 13800000 ops                              
... finished 13800000 ops                              
... finished 13800000 ops                              
... finished 13800000 ops                              
... finished 13800000 ops                              
... finished 13800000 ops                              
... finished 13800000 ops                              
long op: 23723 micros                              
... finished 13900000 ops                              
... finished 13900000 ops                              
... finished 13900000 ops                              
... finished 13900000 ops                              
... finished 13900000 ops                              
... finished 13900000 ops                              
... finished 13900000 ops                              
... finished 13900000 ops                              
long op: 21862 micros                              
... finished 14000000 ops                              
... finished 14000000 ops                              
... finished 14000000 ops                              
... finished 14000000 ops                              
... finished 14000000 ops                              
... finished 14000000 ops                              
... finished 14000000 ops                              
... finished 14000000 ops                              
long op: 35838 micros                              
... finished 14100000 ops                              
... finished 14100000 ops                              
... finished 14100000 ops                              
... finished 14100000 ops                              
... finished 14100000 ops                              
... finished 14100000 ops                              
... finished 14100000 ops                              
... finished 14100000 ops                              
long op: 23737 micros                              
... finished 14200000 ops                              
... finished 14200000 ops                              
long op: 23734 micros                              
... finished 14200000 ops                              
... finished 14200000 ops                              
... finished 14200000 ops                              
... finished 14200000 ops                              
... finished 14200000 ops                              
... finished 14200000 ops                              
... finished 14300000 ops                              
... finished 14300000 ops                              
... finished 14300000 ops                              
... finished 14300000 ops                              
... finished 14300000 ops                              
... finished 14300000 ops                              
long op: 23718 micros                              
... finished 14300000 ops                              
... finished 14300000 ops                              
long op: 23788 micros                              
... finished 14400000 ops                              
... finished 14400000 ops                              
... finished 14400000 ops                              
... finished 14400000 ops                              
... finished 14400000 ops                              
... finished 14400000 ops                              
... finished 14400000 ops                              
... finished 14400000 ops                              
... finished 14500000 ops                              
... finished 14500000 ops                              
... finished 14500000 ops                              
... finished 14500000 ops                              
... finished 14500000 ops                              
... finished 14500000 ops                              
... finished 14500000 ops                              
... finished 14500000 ops                              
... finished 14600000 ops                              
... finished 14600000 ops                              
... finished 14600000 ops                              
... finished 14600000 ops                              
... finished 14600000 ops                              
... finished 14600000 ops                              
... finished 14600000 ops                              
... finished 14600000 ops                              
long op: 20044 micros                              
